,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker,fluxo_caixa_operacional_valor,fluxo_caixa_operacional_unidade,fluxo_caixa_investimentos_valor,fluxo_caixa_investimentos_unidade,fluxo_caixa_financiamentos_valor,fluxo_caixa_financiamentos_unidade,fluxo_caixa_equivalentes_valor,fluxo_caixa_equivalentes_unidade
36,31/03/2020,"R$ 27,27 M","- R$ 428,00 mil","- R$ 7,38 M","R$ 19,46 M",379,27270000.0,M,428000.0,mil,7380000.0,M,19460000.0,M
37,30/06/2020,"R$ 27,78 M","- R$ 428,00 mil","- R$ 7,38 M","R$ 19,97 M",379,27780000.0,M,428000.0,mil,7380000.0,M,19970000.0,M
38,30/09/2020,"R$ 26,50 M","- R$ 492,00 mil","- R$ 41,83 M","- R$ 15,82 M",379,26500000.0,M,492000.0,mil,41830000.0,M,15820000.0,M
39,31/12/2020,"R$ 26,55 M","- R$ 1,10 M","- R$ 45,99 M","- R$ 20,54 M",379,26550000.0,M,1100000.0,M,45990000.0,M,20540000.0,M
40,31/03/2021,"R$ 24,67 M","- R$ 1,44 M","- R$ 45,86 M","- R$ 22,63 M",379,24670000.0,M,1440000.0,M,45860000.0,M,22630000.0,M
41,30/06/2021,"R$ 23,65 M","- R$ 1,59 M","- R$ 73,39 M","- R$ 51,33 M",379,23650000.0,M,1590000.0,M,73390000.0,M,51330000.0,M
42,30/09/2021,"R$ 23,52 M","- R$ 1,60 M","- R$ 38,83 M","- R$ 16,90 M",379,23520000.0,M,1600000.0,M,38830000.0,M,16900000.0,M
43,31/12/2021,"R$ 27,53 M","- R$ 1,25 M","- R$ 39,87 M","- R$ 13,59 M",379,27530000.0,M,1250000.0,M,39870000.0,M,13590000.0,M
44,31/03/2022,"R$ 26,26 M","- R$ 917,00 mil","- R$ 39,87 M","- R$ 14,53 M",379,26260000.0,M,917000.0,mil,39870000.0,M,14530000.0,M
45,30/06/2022,"R$ 26,75 M","- R$ 1,26 M","- R$ 12,20 M","R$ 13,29 M",379,26750000.0,M,1260000.0,M,12200000.0,M,13290000.0,M
46,30/09/2022,"R$ 24,73 M","- R$ 974,00 mil","- R$ 12,20 M","R$ 11,56 M",379,24730000.0,M,974000.0,mil,12200000.0,M,11560000.0,M
47,31/12/2022,"R$ 20,70 M","- R$ 1,91 M","- R$ 15,08 M","R$ 3,71 M",379,20700000.0,M,1910000.0,M,15080000.0,M,3710000.0,M
48,31/03/2023,"R$ 15,66 M","- R$ 2,03 M","- R$ 15,08 M","- R$ 1,44 M",379,15660000.0,M,2029999.9999999998,M,15080000.0,M,1440000.0,M
49,30/06/2023,"R$ 14,71 M","- R$ 1,80 M","- R$ 31,61 M","- R$ 18,69 M",379,14710000.0,M,1800000.0,M,31610000.0,M,18690000.0,M
50,30/09/2023,"R$ 14,04 M","- R$ 1,78 M","- R$ 31,61 M","- R$ 19,35 M",379,14040000.0,M,1780000.0,M,31610000.0,M,19350000.0,M
51,31/12/2023,"R$ 19,60 M","- R$ 375,00 mil","- R$ 37,62 M","- R$ 18,40 M",379,19600000.0,M,375000.0,mil,37620000.0,M,18400000.0,M
52,31/03/2024,"R$ 32,45 M","- R$ 254,00 mil","- R$ 37,62 M","- R$ 5,43 M",379,32450000.000000004,M,254000.0,mil,37620000.0,M,5430000.0,M
53,30/06/2024,"R$ 38,31 M","- R$ 1.000,00","- R$ 21,09 M","R$ 17,22 M",379,38310000.0,M,1000.00,,21090000.0,M,17220000.0,M
0,31/03/2011,"- R$ 34,89 M","- R$ 60,68 M","R$ 14,76 M","- R$ 80,81 M",209,34890000.0,M,60680000.0,M,14760000.0,M,80810000.0,M
1,30/06/2011,"- R$ 32,63 M","- R$ 34,00 M","- R$ 3,95 M","- R$ 70,59 M",209,32630000.000000004,M,34000000.0,M,3950000.0,M,70590000.0,M
2,30/09/2011,"- R$ 12,55 M","- R$ 29,09 M","- R$ 13,38 M","- R$ 55,02 M",209,12550000.0,M,29090000.0,M,13380000.0,M,55020000.0,M
3,31/12/2011,"- R$ 9,61 M","- R$ 35,02 M","- R$ 17,43 M","- R$ 62,07 M",209,9610000.0,M,35020000.0,M,17430000.0,M,62070000.0,M
4,31/03/2012,"R$ 23,32 M","- R$ 35,95 M","- R$ 26,46 M","- R$ 39,09 M",209,23320000.0,M,35950000.0,M,26460000.0,M,39090000.0,M
5,30/06/2012,"- R$ 10,69 M","- R$ 24,38 M","- R$ 33,09 M","- R$ 68,15 M",209,10690000.0,M,24380000.0,M,33090000.000000004,M,68150000.0,M
6,30/09/2012,"R$ 22,55 M","- R$ 66,29 M","- R$ 24,16 M","- R$ 67,91 M",209,22550000.0,M,66290000.00000001,M,24160000.0,M,67910000.0,M
7,31/12/2012,"- R$ 28,36 M","- R$ 5,29 M","- R$ 10,07 M","- R$ 43,72 M",209,28360000.0,M,5290000.0,M,10070000.0,M,43720000.0,M
8,31/03/2013,"R$ 18,22 M","- R$ 26,32 M","- R$ 12,45 M","- R$ 20,54 M",209,18220000.0,M,26320000.0,M,12450000.0,M,20540000.0,M
9,30/06/2013,"- R$ 46,47 M","R$ 54,09 M","R$ 617,00 mil","R$ 8,23 M",209,46470000.0,M,54090000.0,M,617000.0,mil,8230000.0,M
10,30/09/2013,"- R$ 2,49 M","R$ 61,77 M","- R$ 2,10 M","R$ 57,18 M",209,2490000.0,M,61770000.0,M,2100000.0,M,57180000.0,M
11,31/12/2013,"- R$ 28,61 M","R$ 35,64 M","R$ 11,91 M","R$ 18,95 M",209,28610000.0,M,35640000.0,M,11910000.0,M,18950000.0,M
12,31/03/2014,"- R$ 39,69 M","- R$ 5,22 M","R$ 9,94 M","- R$ 34,97 M",209,39690000.0,M,5220000.0,M,9940000.0,M,34970000.0,M
13,30/06/2014,"R$ 22,88 M","- R$ 9,85 M","- R$ 1,98 M","R$ 11,05 M",209,22880000.0,M,9850000.0,M,1980000.0,M,11050000.0,M
14,30/09/2014,"- R$ 18,84 M","- R$ 38,88 M","- R$ 24,73 M","- R$ 82,45 M",209,18840000.0,M,38880000.0,M,24730000.0,M,82450000.0,M
15,31/12/2014,"- R$ 36,43 M","- R$ 8,54 M","R$ 3,34 M","- R$ 41,64 M",209,36430000.0,M,8540000.0,M,3340000.0,M,41640000.0,M
16,31/03/2015,"- R$ 9,77 M","- R$ 3,23 M","R$ 3,48 M","- R$ 9,53 M",209,9770000.0,M,3230000.0,M,3480000.0,M,9530000.0,M
17,30/06/2015,"- R$ 11,18 M","R$ 19,95 M","- R$ 19,90 M","- R$ 11,13 M",209,11180000.0,M,19950000.0,M,19900000.0,M,11130000.0,M
18,30/09/2015,"- R$ 8,74 M","R$ 174,31 M","- R$ 69,80 M","R$ 95,78 M",209,8740000.0,M,174310000.0,M,69800000.0,M,95780000.0,M
19,31/12/2015,"R$ 29,63 M","R$ 249,06 M","- R$ 181,12 M","R$ 97,56 M",209,29630000.0,M,249060000.0,M,181120000.0,M,97560000.0,M
20,31/03/2016,"- R$ 8,36 M","R$ 234,59 M","- R$ 169,97 M","R$ 56,26 M",209,8359999.999999999,M,234590000.0,M,169970000.0,M,56260000.0,M
21,30/06/2016,"- R$ 17,78 M","R$ 161,11 M","- R$ 164,75 M","- R$ 21,42 M",209,17780000.0,M,161110000.0,M,164750000.0,M,21420000.0,M
22,30/09/2016,"- R$ 21,20 M","R$ 36,16 M","- R$ 86,97 M","- R$ 72,01 M",209,21200000.0,M,36160000.0,M,86970000.0,M,72010000.0,M
23,31/12/2016,"- R$ 9,34 M","- R$ 36,84 M","- R$ 33,66 M","- R$ 79,85 M",209,9340000.0,M,36840000.0,M,33660000.0,M,79850000.0,M
24,31/03/2017,"R$ 50,92 M","- R$ 49,57 M","- R$ 73,67 M","- R$ 72,32 M",209,50920000.0,M,49570000.0,M,73670000.0,M,72320000.0,M
25,30/06/2017,"R$ 65,05 M","- R$ 13,53 M","- R$ 61,93 M","- R$ 10,41 M",209,65050000.0,M,13530000.0,M,61930000.0,M,10410000.0,M
26,30/09/2017,"R$ 74,08 M","- R$ 33,81 M","- R$ 65,58 M","- R$ 25,31 M",209,74080000.0,M,33810000.0,M,65580000.0,M,25310000.0,M
27,31/12/2017,"R$ 28,18 M","- R$ 50,84 M","R$ 4,48 M","- R$ 18,17 M",209,28180000.0,M,50840000.0,M,4480000.0,M,18170000.0,M
28,31/03/2018,"R$ 18,49 M","- R$ 53,90 M","R$ 33,58 M","- R$ 1,83 M",209,18490000.0,M,53900000.0,M,33580000.0,M,1830000.0,M
29,30/06/2018,"- R$ 2,26 M","- R$ 65,70 M","R$ 125,41 M","R$ 60,52 M",209,2260000.0,M,65700000.0,M,125410000.0,M,60520000.0,M
30,30/09/2018,"- R$ 18,83 M","- R$ 44,45 M","R$ 100,27 M","R$ 40,82 M",209,18830000.0,M,44450000.0,M,100270000.0,M,40820000.0,M
31,31/12/2018,"R$ 39,49 M","- R$ 46,51 M","R$ 48,31 M","R$ 44,82 M",209,39490000.0,M,46510000.0,M,48310000.0,M,44820000.0,M
32,31/03/2019,"R$ 14,97 M","- R$ 25,68 M","R$ 45,39 M","R$ 38,22 M",209,14970000.0,M,25680000.0,M,45390000.0,M,38220000.0,M
33,30/06/2019,"R$ 51,34 M","- R$ 21,27 M","- R$ 27,62 M","R$ 2,31 M",209,51340000.0,M,21270000.0,M,27620000.0,M,2310000.0,M
34,30/09/2019,"R$ 107,17 M","- R$ 32,64 M","- R$ 30,44 M","R$ 44,63 M",209,107170000.0,M,32640000.0,M,30440000.0,M,44630000.0,M
35,31/12/2019,"R$ 107,35 M","- R$ 35,03 M","- R$ 49,24 M","R$ 23,37 M",209,107350000.0,M,35030000.0,M,49240000.0,M,23370000.0,M
36,31/03/2020,"R$ 92,83 M","- R$ 47,36 M","- R$ 32,41 M","R$ 17,70 M",209,92830000.0,M,47360000.0,M,32409999.999999996,M,17700000.0,M
37,30/06/2020,"R$ 69,02 M","- R$ 29,30 M","R$ 18,45 M","R$ 64,42 M",209,69020000.0,M,29300000.0,M,18450000.0,M,64420000.0,M
38,30/09/2020,"R$ 150,33 M","- R$ 30,79 M","- R$ 12,69 M","R$ 111,71 M",209,150330000.0,M,30790000.0,M,12690000.0,M,111710000.0,M
39,31/12/2020,"R$ 124,16 M","- R$ 37,82 M","- R$ 15,45 M","R$ 74,21 M",209,124160000.0,M,37820000.0,M,15450000.0,M,74210000.0,M
40,31/03/2021,"R$ 137,21 M","- R$ 200,53 M","R$ 373,74 M","R$ 314,46 M",209,137210000.0,M,200530000.0,M,373740000.0,M,314460000.0,M
41,30/06/2021,"R$ 151,23 M","- R$ 214,01 M","R$ 954,86 M","R$ 888,06 M",209,151230000.0,M,214010000.0,M,954860000.0,M,888060000.0,M
42,30/09/2021,"R$ 231,60 M","- R$ 225,97 M","R$ 964,78 M","R$ 968,61 M",209,231600000.0,M,225970000.0,M,964780000.0,M,968610000.0,M
43,31/12/2021,"R$ 252,00 M","- R$ 194,27 M","R$ 678,43 M","R$ 735,89 M",209,252000000.0,M,194270000.0,M,678430000.0,M,735890000.0,M
44,31/03/2022,"R$ 107,87 M","- R$ 16,13 M","R$ 112,89 M","R$ 197,09 M",209,107870000.0,M,16129999.999999998,M,112890000.0,M,197090000.0,M
45,30/06/2022,"R$ 205,18 M","- R$ 89,73 M","- R$ 737,80 M","- R$ 623,61 M",209,205180000.0,M,89730000.0,M,737800000.0,M,623610000.0,M
46,30/09/2022,"R$ 31,93 M","- R$ 39,50 M","- R$ 745,64 M","- R$ 756,94 M",209,31930000.0,M,39500000.0,M,745640000.0,M,756940000.0,M
47,31/12/2022,"R$ 118,06 M","- R$ 131,69 M","- R$ 587,97 M","- R$ 605,59 M",209,118060000.0,M,131690000.0,M,587970000.0,M,605590000.0,M
48,31/03/2023,"R$ 215,25 M","- R$ 145,17 M","- R$ 429,63 M","- R$ 359,21 M",209,215250000.0,M,145170000.0,M,429630000.0,M,359210000.0,M
49,30/06/2023,"R$ 272,73 M","- R$ 61,95 M","- R$ 261,06 M","- R$ 51,66 M",209,272730000.0,M,61950000.0,M,261060000.0,M,51660000.0,M
50,30/09/2023,"R$ 276,37 M","- R$ 148,20 M","- R$ 218,34 M","- R$ 91,21 M",209,276370000.0,M,148200000.0,M,218340000.0,M,91210000.0,M
51,31/12/2023,"R$ 182,66 M","- R$ 88,07 M","- R$ 192,52 M","- R$ 98,01 M",209,182660000.0,M,88070000.0,M,192520000.0,M,98010000.0,M
52,31/03/2024,"R$ 252,90 M","- R$ 66,06 M","- R$ 188,68 M","- R$ 23,89 M",209,252900000.0,M,66060000.0,M,188680000.0,M,23890000.0,M
53,30/06/2024,"R$ 182,04 M","- R$ 130,47 M","- R$ 265,80 M","- R$ 212,88 M",209,182040000.0,M,130470000.0,M,265800000.0,M,212880000.0,M
0,31/12/2019,"R$ 55,11 M","- R$ 96,15 M","R$ 76,66 M","R$ 35,61 M",207,55110000.0,M,96150000.0,M,76660000.0,M,35610000.0,M
1,31/03/2020,"R$ 27,96 M","- R$ 85,85 M","R$ 129,06 M","R$ 71,16 M",207,27960000.0,M,85850000.0,M,129060000.0,M,71160000.0,M
2,30/06/2020,"- R$ 9,32 M","- R$ 59,84 M","R$ 71,75 M","R$ 2,59 M",207,9320000.0,M,59840000.0,M,71750000.0,M,2590000.0,M
3,30/09/2020,"- R$ 127,41 M","- R$ 60,30 M","R$ 201,33 M","R$ 13,62 M",207,127410000.0,M,60300000.0,M,201330000.0,M,13620000.0,M
4,31/12/2020,"R$ 102,80 M","- R$ 56,29 M","R$ 156,68 M","R$ 203,19 M",207,102800000.0,M,56290000.0,M,156680000.0,M,203190000.0,M
5,31/03/2021,"R$ 86,49 M","- R$ 47,50 M","R$ 111,44 M","R$ 150,43 M",207,86490000.0,M,47500000.0,M,111440000.0,M,150430000.0,M
6,30/06/2021,"R$ 77,36 M","R$ 3,54 M","R$ 122,48 M","R$ 203,38 M",207,77360000.0,M,3540000.0,M,122480000.0,M,203380000.0,M
7,30/09/2021,,,,"R$ 448,59 M",207,0.0,,0.0,,0.0,,448590000.0,M
8,31/12/2021,"R$ 32,62 M","- R$ 131,96 M","R$ 441,80 M","R$ 342,46 M",207,32619999.999999996,M,131960000.00000001,M,441800000.0,M,342460000.0,M
9,31/03/2022,"R$ 13,83 M","- R$ 245,08 M","R$ 520,30 M","R$ 289,05 M",207,13830000.0,M,245080000.0,M,520299999.99999994,M,289050000.0,M
10,30/06/2022,"- R$ 136,14 M","- R$ 292,47 M","R$ 549,37 M","R$ 120,76 M",207,136140000.0,M,292470000.0,M,549370000.0,M,120760000.0,M
11,30/09/2022,"- R$ 174,03 M","- R$ 260,93 M","R$ 757,97 M","R$ 201,77 M",207,174030000.0,M,260930000.0,M,757970000.0,M,201770000.0,M
12,31/12/2022,"- R$ 144,11 M","- R$ 267,87 M","R$ 846,28 M","R$ 434,31 M",207,144110000.0,M,267870000.0,M,846280000.0,M,434310000.0,M
13,31/03/2023,"- R$ 300,23 M","- R$ 268,27 M","R$ 682,45 M","R$ 113,96 M",207,300230000.0,M,268269999.99999997,M,682450000.0,M,113960000.0,M
14,30/06/2023,"- R$ 32,62 M","- R$ 560,17 M","R$ 1,08 B","R$ 482,79 M",207,32619999.999999996,M,560170000.0,M,1080000000.0,B,482790000.0,M
15,30/09/2023,"R$ 290,40 M","- R$ 276,48 M","- R$ 149,30 M","- R$ 135,38 M",207,290400000.0,M,276480000.0,M,149300000.0,M,135380000.0,M
16,31/12/2023,"R$ 83,49 M","- R$ 346,61 M","- R$ 76,45 M","- R$ 339,57 M",207,83490000.0,M,346610000.0,M,76450000.0,M,339570000.0,M
17,31/03/2024,"- R$ 96,87 M","R$ 3,82 M","- R$ 178,62 M","- R$ 271,68 M",207,96870000.0,M,3820000.0,M,178620000.0,M,271680000.0,M
18,30/06/2024,"- R$ 6,97 M","R$ 119,08 M","- R$ 592,00 M","- R$ 479,89 M",207,6970000.0,M,119080000.0,M,592000000.0,M,479890000.0,M
0,31/03/2011,"R$ 9,71 M","- R$ 6,25 M","R$ 0,00","R$ 3,47 M",413,9710000.0,M,6250000.0,M,0.00,,3470000.0,M
1,30/06/2011,"R$ 7,66 M","- R$ 12,04 M","R$ 5,00 M","R$ 625,00 mil",413,7660000.0,M,12040000.0,M,5000000.0,M,625000.0,mil
2,30/09/2011,"- R$ 915,00 mil","- R$ 4,79 M","R$ 5,00 M","- R$ 705,00 mil",413,915000.0,mil,4790000.0,M,5000000.0,M,705000.0,mil
3,31/12/2011,"- R$ 5,78 M","- R$ 6,19 M","R$ 5,00 M","- R$ 6,97 M",413,5780000.0,M,6190000.0,M,5000000.0,M,6970000.0,M
4,31/03/2012,"- R$ 1,25 M","- R$ 11,30 M","R$ 10,00 M","- R$ 2,55 M",413,1250000.0,M,11300000.0,M,10000000.0,M,2550000.0,M
5,30/06/2012,"- R$ 462,00 mil","- R$ 9,48 M","R$ 5,00 M","- R$ 4,94 M",413,462000.0,mil,9480000.0,M,5000000.0,M,4940000.0,M
6,30/09/2012,"- R$ 5,75 M","- R$ 18,21 M","R$ 10,40 M","- R$ 13,56 M",413,5750000.0,M,18210000.0,M,10400000.0,M,13560000.0,M
7,31/12/2012,"R$ 4,13 M","- R$ 19,69 M","R$ 10,40 M","- R$ 5,16 M",413,4130000.0,M,19690000.0,M,10400000.0,M,5160000.0,M
8,31/03/2013,"R$ 2,65 M","- R$ 14,68 M","R$ 5,40 M","- R$ 6,64 M",413,2650000.0,M,14680000.0,M,5400000.0,M,6640000.0,M
9,30/06/2013,"R$ 2,37 M","- R$ 8,40 M","R$ 5,40 M","- R$ 631,00 mil",413,2370000.0,M,8400000.0,M,5400000.0,M,631000.0,mil
10,30/09/2013,"R$ 19,11 M","- R$ 6,31 M","R$ 7,01 M","R$ 19,80 M",413,19110000.0,M,6310000.0,M,7010000.0,M,19800000.0,M
11,31/12/2013,"R$ 13,72 M","- R$ 2,30 M","R$ 7,01 M","R$ 18,42 M",413,13720000.0,M,2300000.0,M,7010000.0,M,18420000.0,M
12,31/03/2014,"R$ 18,51 M","- R$ 1,36 M","R$ 7,01 M","R$ 24,16 M",413,18510000.0,M,1360000.0,M,7010000.0,M,24160000.0,M
13,30/06/2014,"R$ 6,94 M","- R$ 1,22 M","R$ 7,01 M","R$ 12,72 M",413,6940000.0,M,1220000.0,M,7010000.0,M,12720000.0,M
14,30/09/2014,"R$ 3,12 M","- R$ 885,00 mil","R$ 1.000,00","R$ 2,24 M",413,3120000.0,M,885000.0,mil,1000.00,,2240000.0,M
15,31/12/2014,"R$ 10,28 M","- R$ 1,79 M","R$ 1.000,00","R$ 8,50 M",413,10280000.0,M,1790000.0,M,1000.00,,8500000.0,M
16,31/03/2015,"R$ 11,66 M","- R$ 2,52 M","R$ 1.000,00","R$ 9,15 M",413,11660000.0,M,2520000.0,M,1000.00,,9150000.0,M
17,30/06/2015,"R$ 12,40 M","- R$ 3,11 M","R$ 0,00","R$ 9,29 M",413,12400000.0,M,3110000.0,M,0.00,,9290000.0,M
18,30/09/2015,"R$ 6,85 M","- R$ 3,64 M","R$ 0,00","R$ 3,22 M",413,6850000.0,M,3640000.0,M,0.00,,3220000.0,M
19,31/12/2015,"- R$ 3,89 M","- R$ 2,67 M","R$ 0,00","- R$ 6,55 M",413,3890000.0,M,2670000.0,M,0.00,,6550000.0,M
20,31/03/2016,"- R$ 13,52 M","- R$ 2,62 M","R$ 0,00","- R$ 16,14 M",413,13520000.0,M,2620000.0,M,0.00,,16140000.0,M
21,30/06/2016,"- R$ 20,77 M","- R$ 1,81 M","R$ 0,00","- R$ 22,58 M",413,20770000.0,M,1810000.0,M,0.00,,22580000.0,M
22,30/09/2016,"- R$ 24,79 M","- R$ 2,45 M","R$ 0,00","- R$ 27,24 M",413,24790000.0,M,2450000.0,M,0.00,,27240000.0,M
23,31/12/2016,"- R$ 16,21 M","- R$ 6,68 M","R$ 6,00 M","- R$ 16,89 M",413,16210000.0,M,6680000.0,M,6000000.0,M,16890000.0,M
24,31/03/2017,"- R$ 2,45 M","- R$ 6,86 M","R$ 6,00 M","- R$ 3,31 M",413,2450000.0,M,6860000.0,M,6000000.0,M,3310000.0,M
25,30/06/2017,"- R$ 6,16 M","- R$ 6,78 M","R$ 18,70 M","R$ 5,76 M",413,6160000.0,M,6780000.0,M,18700000.0,M,5760000.0,M
26,30/09/2017,"- R$ 13,69 M","- R$ 6,90 M","R$ 26,00 M","R$ 5,41 M",413,13690000.0,M,6900000.0,M,26000000.0,M,5410000.0,M
27,31/12/2017,"- R$ 27,99 M","- R$ 7,35 M","R$ 54,29 M","R$ 18,95 M",413,27990000.0,M,7350000.0,M,54290000.0,M,18950000.0,M
28,31/03/2018,"- R$ 38,00 M","- R$ 7,02 M","R$ 57,34 M","R$ 12,32 M",413,38000000.0,M,7020000.0,M,57340000.0,M,12320000.0,M
29,30/06/2018,"- R$ 32,86 M","- R$ 7,07 M","R$ 44,64 M","R$ 4,71 M",413,32860000.0,M,7070000.0,M,44640000.0,M,4710000.0,M
30,30/09/2018,"- R$ 38,57 M","- R$ 6,24 M","R$ 57,09 M","R$ 12,28 M",413,38570000.0,M,6240000.0,M,57090000.0,M,12280000.0,M
31,31/12/2018,"- R$ 40,00 M","- R$ 1,53 M","R$ 22,70 M","- R$ 18,83 M",413,40000000.0,M,1530000.0,M,22700000.0,M,18830000.0,M
32,31/03/2019,"- R$ 39,07 M","- R$ 1,08 M","R$ 19,47 M","- R$ 20,68 M",413,39070000.0,M,1080000.0,M,19470000.0,M,20680000.0,M
33,30/06/2019,"- R$ 25,11 M","- R$ 1,48 M","R$ 22,70 M","- R$ 3,89 M",413,25110000.0,M,1480000.0,M,22700000.0,M,3890000.0,M
34,30/09/2019,"- R$ 22,73 M","- R$ 297,00 mil","R$ 14,72 M","- R$ 8,31 M",413,22730000.0,M,297000.0,mil,14720000.0,M,8310000.000000001,M
35,31/12/2019,"- R$ 15,27 M","- R$ 1,31 M","R$ 29,42 M","R$ 12,84 M",413,15270000.0,M,1310000.0,M,29420000.0,M,12840000.0,M
36,31/03/2020,"- R$ 10,64 M","- R$ 1,23 M","R$ 29,60 M","R$ 17,72 M",413,10640000.0,M,1230000.0,M,29600000.0,M,17720000.0,M
37,30/06/2020,"- R$ 24,60 M","- R$ 1,22 M","R$ 29,44 M","R$ 3,62 M",413,24600000.0,M,1220000.0,M,29440000.0,M,3620000.0,M
38,30/09/2020,"R$ 1,49 M","- R$ 6,35 M","R$ 14,62 M","R$ 9,76 M",413,1490000.0,M,6350000.0,M,14620000.0,M,9760000.0,M
39,31/12/2020,"R$ 31,09 M","- R$ 7,45 M","R$ 16,00 mil","R$ 23,66 M",413,31090000.0,M,7450000.0,M,16000.0,mil,23660000.0,M
40,31/03/2021,"- R$ 804,00 mil","- R$ 9,05 M","R$ 16,00 mil","- R$ 9,84 M",413,804000.0,mil,9050000.0,M,16000.0,mil,9840000.0,M
41,30/06/2021,"- R$ 1,16 M","- R$ 6,88 M","- R$ 1.000,00","- R$ 8,04 M",413,1160000.0,M,6880000.0,M,1000.00,,8039999.999999999,M
42,30/09/2021,"- R$ 9,57 M","- R$ 4,31 M","- R$ 1.000,00","- R$ 13,87 M",413,9570000.0,M,4310000.0,M,1000.00,,13870000.0,M
43,31/12/2021,"- R$ 25,84 M","- R$ 2,15 M","R$ 0,00","- R$ 27,99 M",413,25840000.0,M,2150000.0,M,0.00,,27990000.0,M
44,31/03/2022,"- R$ 758,00 mil","- R$ 524,00 mil","R$ 0,00","- R$ 1,28 M",413,758000.0,mil,524000.0,mil,0.00,,1280000.0,M
45,30/06/2022,"R$ 24,92 M","- R$ 6,13 M","R$ 4,26 M","R$ 23,05 M",413,24920000.0,M,6130000.0,M,4260000.0,M,23050000.0,M
46,30/09/2022,"- R$ 3,20 M","- R$ 213,00 mil","R$ 0,00","- R$ 3,41 M",413,3200000.0,M,213000.0,mil,0.00,,3410000.0,M
47,31/12/2022,"R$ 24,86 M","- R$ 5,72 M","R$ 4,90 M","R$ 24,03 M",413,24860000.0,M,5720000.0,M,4900000.0,M,24030000.0,M
48,31/03/2023,"R$ 31,41 M","- R$ 5,73 M","R$ 4,72 M","R$ 30,40 M",413,31410000.0,M,5730000.0,M,4720000.0,M,30400000.0,M
49,30/06/2023,"R$ 11,70 M","- R$ 1,47 M","R$ 106,00 mil","R$ 10,34 M",413,11700000.0,M,1470000.0,M,106000.0,mil,10340000.0,M
50,30/09/2023,"R$ 5,08 M","- R$ 5,53 M","R$ 4,10 M","R$ 3,65 M",413,5080000.0,M,5530000.0,M,4099999.9999999995,M,3650000.0,M
51,31/12/2023,"R$ 12,37 M","- R$ 227,00 mil","- R$ 1,07 M","R$ 11,08 M",413,12370000.0,M,227000.0,mil,1070000.0,M,11080000.0,M
52,31/03/2024,"R$ 69,25 M","- R$ 262,00 mil","- R$ 1,23 M","R$ 67,76 M",413,69250000.0,M,262000.0,mil,1230000.0,M,67760000.0,M
53,30/06/2024,"R$ 50,69 M","- R$ 297,00 mil","- R$ 1,21 M","R$ 49,18 M",413,50690000.0,M,297000.0,mil,1210000.0,M,49180000.0,M
0,31/03/2011,"R$ 9,71 M","- R$ 6,25 M","R$ 0,00","R$ 3,47 M",396,9710000.0,M,6250000.0,M,0.00,,3470000.0,M
1,30/06/2011,"R$ 7,66 M","- R$ 12,04 M","R$ 5,00 M","R$ 625,00 mil",396,7660000.0,M,12040000.0,M,5000000.0,M,625000.0,mil
2,30/09/2011,"- R$ 915,00 mil","- R$ 4,79 M","R$ 5,00 M","- R$ 705,00 mil",396,915000.0,mil,4790000.0,M,5000000.0,M,705000.0,mil
3,31/12/2011,"- R$ 5,78 M","- R$ 6,19 M","R$ 5,00 M","- R$ 6,97 M",396,5780000.0,M,6190000.0,M,5000000.0,M,6970000.0,M
4,31/03/2012,"- R$ 1,25 M","- R$ 11,30 M","R$ 10,00 M","- R$ 2,55 M",396,1250000.0,M,11300000.0,M,10000000.0,M,2550000.0,M
5,30/06/2012,"- R$ 462,00 mil","- R$ 9,48 M","R$ 5,00 M","- R$ 4,94 M",396,462000.0,mil,9480000.0,M,5000000.0,M,4940000.0,M
6,30/09/2012,"- R$ 5,75 M","- R$ 18,21 M","R$ 10,40 M","- R$ 13,56 M",396,5750000.0,M,18210000.0,M,10400000.0,M,13560000.0,M
7,31/12/2012,"R$ 4,13 M","- R$ 19,69 M","R$ 10,40 M","- R$ 5,16 M",396,4130000.0,M,19690000.0,M,10400000.0,M,5160000.0,M
8,31/03/2013,"R$ 2,65 M","- R$ 14,68 M","R$ 5,40 M","- R$ 6,64 M",396,2650000.0,M,14680000.0,M,5400000.0,M,6640000.0,M
9,30/06/2013,"R$ 2,37 M","- R$ 8,40 M","R$ 5,40 M","- R$ 631,00 mil",396,2370000.0,M,8400000.0,M,5400000.0,M,631000.0,mil
10,30/09/2013,"R$ 19,11 M","- R$ 6,31 M","R$ 7,01 M","R$ 19,80 M",396,19110000.0,M,6310000.0,M,7010000.0,M,19800000.0,M
11,31/12/2013,"R$ 13,72 M","- R$ 2,30 M","R$ 7,01 M","R$ 18,42 M",396,13720000.0,M,2300000.0,M,7010000.0,M,18420000.0,M
12,31/03/2014,"R$ 18,51 M","- R$ 1,36 M","R$ 7,01 M","R$ 24,16 M",396,18510000.0,M,1360000.0,M,7010000.0,M,24160000.0,M
13,30/06/2014,"R$ 6,94 M","- R$ 1,22 M","R$ 7,01 M","R$ 12,72 M",396,6940000.0,M,1220000.0,M,7010000.0,M,12720000.0,M
14,30/09/2014,"R$ 3,12 M","- R$ 885,00 mil","R$ 1.000,00","R$ 2,24 M",396,3120000.0,M,885000.0,mil,1000.00,,2240000.0,M
